Player_Id,Year,Team,Games_Played,Receptions,Yards,Average,Long,TDs,First_Downs,First_Down_Percentage,Receptions_Over_Twenty_Yards,Receptions_Over_Forty_Yards 
y-a-tittle,1953,SanFrancisco49ers,11,0,0,0,0,0,0,0,0,0
y-a-tittle,1954,SanFrancisco49ers,12,0,0,0,0,0,0,0,0,0
y-a-tittle,1955,SanFrancisco49ers,12,0,0,0,0,0,0,0,0,0
y-a-tittle,1956,SanFrancisco49ers,10,0,0,0,0,0,0,0,0,0
y-a-tittle,1957,SanFrancisco49ers,12,0,0,0,0,0,0,0,0,0
y-a-tittle,1958,SanFrancisco49ers,11,0,0,0,0,0,0,0,0,0
y-a-tittle,1959,SanFrancisco49ers,11,1,4,4,0,0,0,0,0,0
y-a-tittle,1960,SanFrancisco49ers,9,0,0,0,0,0,0,0,0,0
y-a-tittle,1961,NewYorkGiants,13,0,0,0,0,0,0,0,0,0
y-a-tittle,1962,NewYorkGiants,14,0,0,0,0,0,0,0,0,0
y-a-tittle,1963,NewYorkGiants,13,0,0,0,0,0,0,0,0,0
y-a-tittle,1964,NewYorkGiants,14,0,0,0,0,0,0,0,0,0
y-a-tittle,TOTAL,--,178,1,4,4,0,0,0,0,0,0
yancey-thigpen,1991,SanDiegoChargers,4,0,0,0,0,0,0,0,0,0
yancey-thigpen,1992,PittsburghSteelers,12,1,2,2,2,0,0,0,0,0
yancey-thigpen,1993,PittsburghSteelers,12,9,154,17.1,39,3,7,77.78,2,0
yancey-thigpen,1994,PittsburghSteelers,15,36,546,15.2,60,4,28,77.78,8,2
yancey-thigpen,1995,PittsburghSteelers,16,85,1307,15.4,43,5,64,75.29,21,2
yancey-thigpen,1996,PittsburghSteelers,6,12,244,20.3,39,2,9,75,6,0
yancey-thigpen,1997,PittsburghSteelers,16,79,1398,17.7,69,7,62,78.48,21,6
yancey-thigpen,1998,TennesseeOilers,9,38,493,13,55,3,20,52.63,5,1
yancey-thigpen,1999,TennesseeTitans,10,38,648,17.1,35,4,30,78.95,16,0
yancey-thigpen,2000,TennesseeTitans,12,15,289,19.3,56,2,10,66.67,5,1
yancey-thigpen,TOTAL,--,112,313,5081,16.2,398,30,230,73.48,84,12
zach-thomas-2,1983,DenverBroncos,16,12,182,15.2,44,0,0,0,0,0
zach-thomas-2,1984,TampaBayBuccaneers,14,0,0,0,0,0,0,0,0,0
zach-thomas-2,TOTAL,--,30,12,182,15.2,44,0,0,0,0,0
zollie-toth,1950,NewYorkYanks,11,15,189,12.6,0,3,0,0,0,0
zollie-toth,1951,NewYorkYanks,10,10,100,10,0,0,0,0,0,0
zollie-toth,1952,DallasTexans,12,13,54,4.2,0,0,0,0,0,0
zollie-toth,1954,BaltimoreColts,12,11,51,4.6,0,0,0,0,0,0
zollie-toth,TOTAL,--,45,49,394,8,0,3,0,0,0,0
zurlon-tipton,2014,IndianapolisColts,6,6,68,11.3,32,1,5,83.33,1,0
zurlon-tipton,2015,IndianapolisColts,10,5,57,11.4,27,0,2,40,1,0
zurlon-tipton,TOTAL,--,16,11,125,11.4,59,1,7,63.64,2,0
alex-urban,1941,GreenBayPackers,7,2,26,13,0,1,0,0,0,0
alex-urban,1944,GreenBayPackers,3,1,10,10,0,0,0,0,0,0
alex-urban,1945,GreenBayPackers,1,1,55,55,0,0,0,0,0,0
alex-urban,TOTAL,--,11,4,91,22.8,0,1,0,0,0,0
andy-uram,1938,GreenBayPackers,11,4,46,11.5,0,0,0,0,0,0
andy-uram,1939,GreenBayPackers,10,7,93,13.3,0,2,0,0,0,0
andy-uram,1940,GreenBayPackers,11,10,188,18.8,0,2,0,0,0,0
andy-uram,1941,GreenBayPackers,11,6,124,20.7,0,0,0,0,0,0
andy-uram,1942,GreenBayPackers,11,21,420,20,0,4,0,0,0,0
andy-uram,1943,GreenBayPackers,8,10,212,21.2,0,2,0,0,0,0
andy-uram,TOTAL,--,62,58,1083,18.7,0,10,0,0,0,0
ben-utecht,2004,IndianapolisColts,0,0,0,0,0,0,0,0,0,0
ben-utecht,2005,IndianapolisColts,12,3,59,19.7,26,2,3,100,1,0
ben-utecht,2006,IndianapolisColts,15,37,377,10.2,26,0,18,48.65,2,0
ben-utecht,2007,IndianapolisColts,14,31,364,11.7,30,1,20,64.52,5,0
ben-utecht,2008,CincinnatiBengals,10,16,123,7.7,14,0,8,50,0,0
ben-utecht,TOTAL,--,51,87,923,10.6,96,3,49,56.32,8,0
ben-utt,1982,BaltimoreColts,9,0,0,0,0,0,0,0,0,0
ben-utt,1983,BaltimoreColts,16,0,0,0,0,0,0,0,0,0
ben-utt,1984,IndianapolisColts,16,0,0,0,0,0,0,0,0,0
ben-utt,1985,IndianapolisColts,16,0,0,0,0,0,0,0,0,0
ben-utt,1986,IndianapolisColts,9,0,0,0,0,0,0,0,0,0
ben-utt,1987,IndianapolisColts,12,1,-4,-4,-4,0,0,0,0,0
ben-utt,1988,IndianapolisColts,16,0,0,0,0,0,0,0,0,0
ben-utt,1989,IndianapolisColts,16,0,0,0,0,0,0,0,0,0
ben-utt,TOTAL,--,110,1,-4,-4,-4,0,0,0,0,0
brian-urlacher,2000,ChicagoBears,16,0,0,0,0,0,0,0,0,0
brian-urlacher,2001,ChicagoBears,16,1,27,27,27,1,1,100,1,0
brian-urlacher,2002,ChicagoBears,16,0,0,0,0,0,0,0,0,0
brian-urlacher,2003,ChicagoBears,16,0,0,0,0,0,0,0,0,0
brian-urlacher,2004,ChicagoBears,9,0,0,0,0,0,0,0,0,0
brian-urlacher,2005,ChicagoBears,16,0,0,0,0,0,0,0,0,0
brian-urlacher,2006,ChicagoBears,16,0,0,0,0,0,0,0,0,0
brian-urlacher,2007,ChicagoBears,16,0,0,0,0,0,0,0,0,0
brian-urlacher,2008,ChicagoBears,16,0,0,0,0,0,0,0,0,0
brian-urlacher,2009,ChicagoBears,1,0,0,0,0,0,0,0,0,0
brian-urlacher,2010,ChicagoBears,16,0,0,0,0,0,0,0,0,0
brian-urlacher,2011,ChicagoBears,16,0,0,0,0,0,0,0,0,0
brian-urlacher,2012,ChicagoBears,12,0,0,0,0,0,0,0,0,0
brian-urlacher,TOTAL,--,182,1,27,27,27,1,1,100,1,0
darryl-usher,1989,PhoenixCardinals,13,1,8,8,8,0,0,0,0,0
darryl-usher,TOTAL,--,13,1,8,8,8,0,0,0,0,0
iheanyi-uwaezuoke,1996,SanFrancisco49ers,14,7,91,13,29,1,5,71.43,1,0
iheanyi-uwaezuoke,1997,SanFrancisco49ers,14,14,165,11.8,25,0,9,64.29,1,0
iheanyi-uwaezuoke,1998,MiamiDolphins,11,3,67,22.3,35,0,3,100,2,0
iheanyi-uwaezuoke,1999,DetroitLions,10,1,5,5,5,0,0,0,0,0
iheanyi-uwaezuoke,2000,CarolinaPanthers,11,4,46,11.5,21,0,2,50,1,0
iheanyi-uwaezuoke,TOTAL,--,60,29,374,12.9,115,1,19,65.52,5,0
jack-underwood,1924,DuluthKelleys,6,0,0,0,0,2,0,0,0,0
jack-underwood,1925,DuluthKelleys,2,0,0,0,0,0,0,0,0,0
jack-underwood,1926,DuluthEskimos,12,0,0,0,0,0,0,0,0,0
jack-underwood,1927,BuffaloBisons,0,0,0,0,0,0,0,0,0,0
jack-underwood,1929,ChicagoCardinals,9,0,0,0,0,0,0,0,0,0
jack-underwood,TOTAL,--,29,0,0,0,0,2,0,0,0,0
jerheme-urban,2003,SeattleSeahawks,0,0,0,0,0,0,0,0,0,0
jerheme-urban,2004,SeattleSeahawks,7,6,117,19.5,33,1,4,66.67,2,0
jerheme-urban,2005,SeattleSeahawks,4,7,151,21.6,46,0,7,100,4,1
jerheme-urban,2006,DallasCowboys,0,0,0,0,0,0,0,0,0,0
jerheme-urban,2007,ArizonaCardinals,10,22,329,15,42,2,16,72.73,7,1
jerheme-urban,2008,ArizonaCardinals,16,34,448,13.2,56,4,19,55.88,6,2
jerheme-urban,2009,ArizonaCardinals,10,18,186,10.3,40,0,9,50,1,1
jerheme-urban,2011,KansasCityChiefs,6,4,35,8.8,24,1,1,25,1,0
jerheme-urban,TOTAL,--,53,91,1266,13.9,241,8,56,61.54,21,5
johnny-unitas,1956,BaltimoreColts,12,1,1,1,0,0,0,0,0,0
johnny-unitas,1957,BaltimoreColts,12,0,0,0,0,0,0,0,0,0
johnny-unitas,1958,BaltimoreColts,10,0,0,0,0,0,0,0,0,0
johnny-unitas,1959,BaltimoreColts,12,0,0,0,0,0,0,0,0,0
johnny-unitas,1960,BaltimoreColts,12,0,0,0,0,0,0,0,0,0
johnny-unitas,1961,BaltimoreColts,14,0,0,0,0,0,0,0,0,0
johnny-unitas,1962,BaltimoreColts,14,0,0,0,0,0,0,0,0,0
johnny-unitas,1963,BaltimoreColts,14,0,0,0,0,0,0,0,0,0
johnny-unitas,1964,BaltimoreColts,14,0,0,0,0,0,0,0,0,0
johnny-unitas,1965,BaltimoreColts,11,0,0,0,0,0,0,0,0,0
johnny-unitas,1966,BaltimoreColts,14,0,0,0,0,0,0,0,0,0
johnny-unitas,1967,BaltimoreColts,14,0,0,0,0,0,0,0,0,0
johnny-unitas,1968,BaltimoreColts,5,0,0,0,0,0,0,0,0,0
johnny-unitas,1969,BaltimoreColts,13,0,0,0,0,0,0,0,0,0
johnny-unitas,1970,BaltimoreColts,14,0,0,0,0,0,0,0,0,0
johnny-unitas,1971,BaltimoreColts,13,0,0,0,0,0,0,0,0,0
johnny-unitas,1972,BaltimoreColts,8,0,0,0,0,0,0,0,0,0
johnny-unitas,1973,SanDiegoChargers,5,0,0,0,0,0,0,0,0,0
johnny-unitas,TOTAL,--,211,1,1,1,0,0,0,0,0,0
mitch-unrein,2011,DenverBroncos,14,0,0,0,0,0,0,0,0,0
mitch-unrein,2012,DenverBroncos,16,1,1,1,1,1,1,100,0,0
mitch-unrein,2013,DenverBroncos,16,0,0,0,0,0,0,0,0,0
mitch-unrein,2014,DenverBroncos,8,0,0,0,0,0,0,0,0,0
mitch-unrein,2015,ChicagoBears,16,0,0,0,0,0,0,0,0,0
mitch-unrein,2016,ChicagoBears,13,0,0,0,0,0,0,0,0,0
mitch-unrein,2017,ChicagoBears,12,--,--,--,--,--,--,--,--,--
mitch-unrein,2018,TampaBayBuccaneers,--,--,--,--,--,--,--,--,--,--
mitch-unrein,TOTAL,--,95,1,1,1,1,1,1,100,0,0
rick-upchurch,1975,DenverBroncos,14,18,436,24.2,90,2,0,0,0,0
rick-upchurch,1976,DenverBroncos,13,12,340,28.3,59,1,0,0,0,0
rick-upchurch,1977,DenverBroncos,14,12,245,20.4,45,2,0,0,0,0
rick-upchurch,1978,DenverBroncos,12,17,210,12.4,29,1,0,0,0,0
rick-upchurch,1979,DenverBroncos,16,64,937,14.6,47,7,0,0,0,0
rick-upchurch,1980,DenverBroncos,16,46,605,13.2,35,3,0,0,0,0
rick-upchurch,1981,DenverBroncos,13,32,550,17.2,63,3,0,0,0,0
rick-upchurch,1982,DenverBroncos,9,26,407,15.7,51,3,0,0,0,0
rick-upchurch,1983,DenverBroncos,12,40,639,16,40,2,0,0,0,0
rick-upchurch,TOTAL,--,119,267,4369,16.4,459,24,0,0,0,0
rocky-uguccioni,1944,BrooklynTigers,10,7,94,13.4,0,0,0,0,0,0
rocky-uguccioni,TOTAL,--,10,7,94,13.4,0,0,0,0,0,0
rube-ursella,1920,RockIslandIndependents,7,0,0,0,0,0,0,0,0,0
rube-ursella,1921,MinneapolisMarines,4,0,0,0,0,0,0,0,0,0
rube-ursella,1924,RockIslandIndependents,7,0,0,0,0,1,0,0,0,0
rube-ursella,1925,RockIslandIndependents,11,0,0,0,0,0,0,0,0,0
rube-ursella,1926,HammondPros,8,0,0,0,0,0,0,0,0,0
rube-ursella,1929,MinneapolisRedJackets,8,0,0,0,0,0,0,0,0,0
rube-ursella,TOTAL,--,45,0,0,0,0,1,0,0,0,0
tiquan-underwood,2009,JacksonvilleJaguars,3,0,0,0,0,0,0,0,0,0
tiquan-underwood,2010,JacksonvilleJaguars,10,8,111,13.9,22,0,6,75,3,0
tiquan-underwood,2011,NewEnglandPatriots,6,3,30,10,13,0,2,66.67,0,0
tiquan-underwood,2012,TampaBayBuccaneers,14,28,425,15.2,62,2,20,71.43,4,1
tiquan-underwood,2013,TampaBayBuccaneers,12,24,440,18.3,85,4,19,79.17,7,2
tiquan-underwood,TOTAL,--,45,63,1006,16,182,6,47,74.6,14,3
walt-uzdavinis,1937,ClevelandRams,7,1,15,15,0,0,0,0,0,0
walt-uzdavinis,TOTAL,--,7,1,15,15,0,0,0,0,0,0
alex-van-dyke,1996,NewYorkJets,15,17,118,6.9,12,1,7,41.18,0,0
alex-van-dyke,1997,NewYorkJets,5,3,53,17.7,18,2,3,100,0,0
alex-van-dyke,1998,NewYorkJets,16,5,40,8,15,0,1,20,0,0
alex-van-dyke,1999,PhiladelphiaEagles,2,0,0,0,0,0,0,0,0,0
alex-van-dyke,2000,PhiladelphiaEagles,4,1,8,8,8,0,1,100,0,0
alex-van-dyke,TOTAL,--,42,26,219,8.4,53,3,12,46.15,0,0
art-van-tone,1943,DetroitLions,10,6,112,18.7,0,1,0,0,0,0
art-van-tone,1944,DetroitLions,10,9,237,26.3,0,4,0,0,0,0
art-van-tone,1945,DetroitLions,2,3,67,22.3,0,0,0,0,0,0
art-van-tone,1946,BrooklynDodgers,0,0,0,0,0,0,0,0,0,0
art-van-tone,TOTAL,--,22,18,416,23.1,0,5,0,0,0,0
bill-volok,1934,ChicagoCardinals,9,0,0,0,0,0,0,0,0,0
bill-volok,1935,ChicagoCardinals,12,0,0,0,0,0,0,0,0,0
bill-volok,1936,ChicagoCardinals,12,0,0,0,0,0,0,0,0,0
bill-volok,1937,ChicagoCardinals,11,1,9,9,0,0,0,0,0,0
bill-volok,1938,ChicagoCardinals,11,0,0,0,0,0,0,0,0,0
bill-volok,1939,ChicagoCardinals,1,0,0,0,0,0,0,0,0,0
bill-volok,TOTAL,--,56,1,9,9,0,0,0,0,0,0
billy-van-heusen,1968,DenverBroncos,13,19,353,18.6,0,3,0,0,0,0
billy-van-heusen,1969,DenverBroncos,5,3,64,21.3,0,0,0,0,0,0
billy-van-heusen,1970,DenverBroncos,14,16,382,23.9,0,2,0,0,0,0
billy-van-heusen,1971,DenverBroncos,14,1,10,10,0,0,0,0,0,0
billy-van-heusen,1972,DenverBroncos,14,4,59,14.8,0,0,0,0,0,0
billy-van-heusen,1973,DenverBroncos,14,8,149,18.6,0,1,0,0,0,0
billy-van-heusen,1974,DenverBroncos,14,16,421,26.3,0,4,0,0,0,0
billy-van-heusen,1975,DenverBroncos,14,15,246,16.4,28,1,0,0,0,0
billy-van-heusen,1976,DenverBroncos,7,0,0,0,0,0,0,0,0,0
billy-van-heusen,TOTAL,--,109,82,1684,20.5,28,11,0,0,0,0
billy-vessels,1956,BaltimoreColts,12,11,177,16.1,0,1,0,0,0,0
billy-vessels,TOTAL,--,12,11,177,16.1,0,1,0,0,0,0
billy-volek,2000,TennesseeTitans,0,0,0,0,0,0,0,0,0,0
billy-volek,2001,TennesseeTitans,1,0,0,0,0,0,0,0,0,0
billy-volek,2002,TennesseeTitans,0,0,0,0,0,0,0,0,0,0
billy-volek,2003,TennesseeTitans,7,0,0,0,0,0,0,0,0,0
billy-volek,2004,TennesseeTitans,10,1,0,0,0,0,0,0,0,0
billy-volek,2005,TennesseeTitans,6,0,0,0,0,0,0,0,0,0
billy-volek,2006,SanDiegoChargers,1,0,0,0,0,0,0,0,0,0
billy-volek,2007,SanDiegoChargers,5,0,0,0,0,0,0,0,0,0
billy-volek,2008,SanDiegoChargers,0,0,0,0,0,0,0,0,0,0
billy-volek,2009,SanDiegoChargers,4,0,0,0,0,0,0,0,0,0
billy-volek,2010,SanDiegoChargers,3,0,0,0,0,0,0,0,0,0
billy-volek,2011,SanDiegoChargers,2,0,0,0,0,0,0,0,0,0
billy-volek,TOTAL,--,39,1,0,0,0,0,0,0,0,0
brad-van-pelt,1973,NewYorkGiants,5,0,0,0,0,0,0,0,0,0
brad-van-pelt,1974,NewYorkGiants,12,0,0,0,0,0,0,0,0,0
brad-van-pelt,1975,NewYorkGiants,14,0,0,0,0,0,0,0,0,0
brad-van-pelt,1976,NewYorkGiants,14,0,0,0,0,0,0,0,0,0
brad-van-pelt,1977,NewYorkGiants,14,0,0,0,0,0,0,0,0,0
brad-van-pelt,1978,NewYorkGiants,14,0,0,0,0,0,0,0,0,0
brad-van-pelt,1979,NewYorkGiants,16,1,20,20,20,0,0,0,0,0
brad-van-pelt,1980,NewYorkGiants,15,0,0,0,0,0,0,0,0,0
brad-van-pelt,1981,NewYorkGiants,14,0,0,0,0,0,0,0,0,0
brad-van-pelt,1982,NewYorkGiants,9,0,0,0,0,0,0,0,0,0
brad-van-pelt,1983,NewYorkGiants,16,0,0,0,0,0,0,0,0,0
brad-van-pelt,1984,LosAngelesRaiders,9,0,0,0,0,0,0,0,0,0
brad-van-pelt,1985,LosAngelesRaiders,16,0,0,0,0,0,0,0,0,0
brad-van-pelt,1986,ClevelandBrowns,16,0,0,0,0,0,0,0,0,0
brad-van-pelt,TOTAL,--,184,1,20,20,20,0,0,0,0,0
chris-verhulst,1988,HoustonOilers,1,0,0,0,0,0,0,0,0,0
chris-verhulst,1989,HoustonOilers,16,4,48,12,21,0,0,0,0,0
chris-verhulst,1990,DenverBroncos,11,3,13,4.3,6,0,0,0,0,0
chris-verhulst,TOTAL,--,28,7,61,8.7,27,0,0,0,0,0
clarence-verdin,1986,WashingtonRedskins,8,0,0,0,0,0,0,0,0,0
clarence-verdin,1987,WashingtonRedskins,3,2,62,31,55,0,0,0,0,0
clarence-verdin,1988,IndianapolisColts,16,20,437,21.9,54,4,0,0,0,0
clarence-verdin,1989,IndianapolisColts,16,20,381,19.1,82,1,0,0,0,0
clarence-verdin,1990,IndianapolisColts,15,14,178,12.7,45,1,0,0,0,0
clarence-verdin,1991,IndianapolisColts,16,21,214,10.2,28,0,10,47.62,3,0
clarence-verdin,1992,IndianapolisColts,16,3,37,12.3,21,0,2,66.67,1,0
clarence-verdin,1993,IndianapolisColts,16,2,20,10,19,1,2,100,0,0
clarence-verdin,1994,AtlantaFalcons,12,0,0,0,0,0,0,0,0,0
clarence-verdin,TOTAL,--,118,82,1329,16.2,304,7,14,17.07,4,0
david-verser,1981,CincinnatiBengals,16,6,161,26.8,73,2,0,0,0,0
david-verser,1982,CincinnatiBengals,9,4,98,24.5,56,1,0,0,0,0
david-verser,1983,CincinnatiBengals,13,7,82,11.7,22,0,0,0,0,0
david-verser,1984,CincinnatiBengals,11,6,113,18.8,28,0,0,0,0,0
david-verser,1985,TampaBayBuccaneers,1,0,0,0,0,0,0,0,0,0
david-verser,1987,ClevelandBrowns,2,0,0,0,0,0,0,0,0,0
david-verser,TOTAL,--,52,23,454,19.7,179,3,0,0,0,0
ebert-van-buren,1951,PhiladelphiaEagles,12,0,0,0,0,0,0,0,0,0
ebert-van-buren,1952,PhiladelphiaEagles,12,4,73,18.3,0,0,0,0,0,0
ebert-van-buren,1953,PhiladelphiaEagles,12,0,0,0,0,0,0,0,0,0
ebert-van-buren,TOTAL,--,36,4,73,18.3,0,0,0,0,0,0
ed-vereb,1960,WashingtonRedskins,9,9,119,13.2,0,0,0,0,0,0
ed-vereb,TOTAL,--,9,9,119,13.2,0,0,0,0,0,0
frank-varrichione,1955,PittsburghSteelers,12,0,0,0,0,0,0,0,0,0
frank-varrichione,1956,PittsburghSteelers,12,0,0,0,0,0,0,0,0,0
frank-varrichione,1957,PittsburghSteelers,12,0,0,0,0,0,0,0,0,0
frank-varrichione,1958,PittsburghSteelers,12,0,0,0,0,0,0,0,0,0
frank-varrichione,1959,PittsburghSteelers,12,0,0,0,0,0,0,0,0,0
frank-varrichione,1960,PittsburghSteelers,12,0,-7,0,0,0,0,0,0,0
frank-varrichione,1961,LosAngelesRams,14,0,0,0,0,0,0,0,0,0
frank-varrichione,1962,LosAngelesRams,12,0,0,0,0,0,0,0,0,0
frank-varrichione,1963,LosAngelesRams,14,0,0,0,0,0,0,0,0,0
frank-varrichione,1964,LosAngelesRams,10,0,0,0,0,0,0,0,0,0
frank-varrichione,1965,LosAngelesRams,11,0,0,0,0,0,0,0,0,0
frank-varrichione,TOTAL,--,133,0,-7,0,0,0,0,0,0,0
fred-vanzo,1938,DetroitLions,10,4,52,13,0,0,0,0,0,0
fred-vanzo,1939,DetroitLions,10,4,110,27.5,0,0,0,0,0,0
fred-vanzo,1940,DetroitLions,10,7,75,10.7,0,0,0,0,0,0
fred-vanzo,1941,ChicagoCardinals,6,2,20,10,0,0,0,0,0,0
fred-vanzo,TOTAL,--,36,17,257,15.1,0,0,0,0,0,0
hakeem-valles,2016,ArizonaCardinals,11,0,0,0,0,0,0,0,0,0
hakeem-valles,2017,DetroitLions,1,--,--,--,--,--,--,--,--,--
hakeem-valles,2018,NewYorkGiants,3,2,11,5.5,6,0,0,0,0,0
hakeem-valles,TOTAL,--,15,2,11,5.5,6,0,0,0,0,0
hal-van-every,1940,GreenBayPackers,9,4,41,10.3,0,0,0,0,0,0
hal-van-every,1941,GreenBayPackers,11,1,3,3,0,0,0,0,0,0
hal-van-every,TOTAL,--,20,5,44,8.8,0,0,0,0,0,0
harp-vaughan,1933,PittsburghPirates,8,6,101,16.8,0,0,0,0,0,0
harp-vaughan,1934,PittsburghPirates,11,2,56,28,0,0,0,0,0,0
harp-vaughan,TOTAL,--,19,8,157,19.6,0,0,0,0,0,0
ira-valentine,1987,HoustonOilers,7,2,10,5,7,0,0,0,0,0
ira-valentine,TOTAL,--,7,2,10,5,7,0,0,0,0,0
james-van-wagner,1978,NewOrleansSaints,5,1,-1,-1,-1,0,0,0,0,0
james-van-wagner,TOTAL,--,5,1,-1,-1,-1,0,0,0,0,0
jim-vollenweider,1962,SanFrancisco49ers,14,4,21,5.3,0,0,0,0,0,0
jim-vollenweider,1963,SanFrancisco49ers,13,1,26,26,0,0,0,0,0,0
jim-vollenweider,TOTAL,--,27,5,47,9.4,0,0,0,0,0,0
joe-valerio,1991,KansasCityChiefs,0,0,0,0,0,0,0,0,0,0
joe-valerio,1992,KansasCityChiefs,16,0,0,0,0,0,0,0,0,0
joe-valerio,1993,KansasCityChiefs,13,1,1,1,1,1,1,100,0,0
joe-valerio,1994,KansasCityChiefs,16,2,5,2.5,4,2,2,100,0,0
joe-valerio,1995,KansasCityChiefs,16,1,1,1,1,1,1,100,0,0
joe-valerio,1996,St.LouisRams,1,0,0,0,0,0,0,0,0,0
joe-valerio,TOTAL,--,62,4,7,1.8,6,4,4,100,0,0
john-vesser,1927,ChicagoCardinals,11,0,0,0,0,1,0,0,0,0
john-vesser,1930,ChicagoCardinals,9,0,0,0,0,0,0,0,0,0
john-vesser,1931,ChicagoCardinals,1,0,0,0,0,0,0,0,0,0
john-vesser,TOTAL,--,21,0,0,0,0,1,0,0,0,0
jon-vaughn,1991,NewEnglandPatriots,16,9,89,9.9,32,0,3,33.33,2,0
jon-vaughn,1992,NewEnglandPatriots,16,13,84,6.5,28,0,2,15.38,2,0
jon-vaughn,1993,SeattleSeahawks,16,0,0,0,0,0,0,0,0,0
jon-vaughn,1994,KansasCityChiefs,13,1,5,5,5,1,1,100,0,0
jon-vaughn,TOTAL,--,61,23,178,7.7,65,1,6,26.09,4,0
josh-vaughan,2010,CarolinaPanthers,3,0,0,0,0,0,0,0,0,0
josh-vaughan,2011,CarolinaPanthers,7,0,0,0,0,0,0,0,0,0
josh-vaughan,2013,AtlantaFalcons,6,1,-5,-5,-5,0,0,0,0,0
josh-vaughan,TOTAL,--,16,1,-5,-5,-5,0,0,0,0,0
larry-vargo,1962,DetroitLions,9,0,0,0,0,0,0,0,0,0
larry-vargo,1963,DetroitLions,14,0,0,0,0,0,0,0,0,0
larry-vargo,1964,MinnesotaVikings,14,1,13,13,0,0,0,0,0,0
larry-vargo,1965,MinnesotaVikings,13,0,0,0,0,0,0,0,0,0
larry-vargo,1966,NewYorkGiants,7,0,0,0,0,0,0,0,0,0
larry-vargo,TOTAL,--,57,1,13,13,0,0,0,0,0,0
lawrence-vickers,2006,ClevelandBrowns,16,6,60,10,29,0,2,33.33,1,0
lawrence-vickers,2007,ClevelandBrowns,16,13,91,7,25,2,7,53.85,1,0
lawrence-vickers,2008,ClevelandBrowns,12,10,78,7.8,21,0,4,40,1,0
lawrence-vickers,2009,ClevelandBrowns,16,8,27,3.4,12,1,3,37.5,0,0
lawrence-vickers,2010,ClevelandBrowns,16,4,15,3.8,10,0,1,25,0,0
lawrence-vickers,2011,HoustonTexans,14,4,29,7.3,17,0,2,50,0,0
lawrence-vickers,2012,DallasCowboys,16,13,104,8,17,0,8,61.54,0,0
lawrence-vickers,TOTAL,--,106,58,404,7,131,3,27,46.55,3,0
lee-vickers,2006,PhiladelphiaEagles,0,0,0,0,0,0,0,0,0,0
lee-vickers,2007,BaltimoreRavens,9,2,4,2,5,0,0,0,0,0
lee-vickers,TOTAL,--,9,2,4,2,5,0,0,0,0,0
lionel-vital,1987,WashingtonRedskins,3,1,13,13,13,0,0,0,0,0
lionel-vital,TOTAL,--,3,1,13,13,13,0,0,0,0,0
mark-van-eeghen,1974,OaklandRaiders,14,4,33,8.3,0,0,0,0,0,0
mark-van-eeghen,1975,OaklandRaiders,14,12,42,3.5,18,1,0,0,0,0
mark-van-eeghen,1976,OaklandRaiders,14,17,173,10.2,21,0,0,0,0,0
mark-van-eeghen,1977,OaklandRaiders,14,15,135,9,30,0,0,0,0,0
mark-van-eeghen,1978,OaklandRaiders,16,27,291,10.8,33,0,0,0,0,0
mark-van-eeghen,1979,OaklandRaiders,16,51,474,9.3,36,2,0,0,0,0
mark-van-eeghen,1980,OaklandRaiders,16,29,259,8.9,37,0,0,0,0,0
mark-van-eeghen,1981,OaklandRaiders,8,7,60,8.6,13,0,0,0,0,0
mark-van-eeghen,1982,NewEnglandPatriots,9,2,14,7,9,1,0,0,0,0
mark-van-eeghen,1983,NewEnglandPatriots,15,10,102,10.2,23,0,0,0,0,0
mark-van-eeghen,TOTAL,--,136,174,1583,9.1,220,4,0,0,0,0
mike-varajon,1987,SanFrancisco49ers,3,3,25,8.3,12,0,0,0,0,0
mike-varajon,TOTAL,--,3,3,25,8.3,12,0,0,0,0,0
mike-vick,2001,AtlantaFalcons,8,0,0,0,0,0,0,0,0,0
mike-vick,2002,AtlantaFalcons,15,0,16,0,16,0,1,0,0,0
mike-vick,2003,AtlantaFalcons,5,0,0,0,0,0,0,0,0,0
mike-vick,2004,AtlantaFalcons,15,0,0,0,0,0,0,0,0,0
mike-vick,2005,AtlantaFalcons,15,1,-14,-14,-14,0,0,0,0,0
mike-vick,2006,AtlantaFalcons,16,1,1,1,1,0,0,0,0,0
mike-vick,2009,PhiladelphiaEagles,12,0,0,0,0,0,0,0,0,0
mike-vick,2010,PhiladelphiaEagles,12,0,0,0,0,0,0,0,0,0
mike-vick,2011,PhiladelphiaEagles,13,0,0,0,0,0,0,0,0,0
mike-vick,2012,PhiladelphiaEagles,10,0,0,0,0,0,0,0,0,0
mike-vick,2013,PhiladelphiaEagles,7,0,-2,0,-2,0,0,0,0,0
mike-vick,2014,NewYorkJets,10,0,0,0,0,0,0,0,0,0
mike-vick,2015,PittsburghSteelers,5,0,0,0,0,0,0,0,0,0
mike-vick,TOTAL,--,143,2,1,0.5,1,0,1,50,0,0
mike-vrabel,1997,PittsburghSteelers,15,0,0,0,0,0,0,0,0,0
mike-vrabel,1998,PittsburghSteelers,11,0,0,0,0,0,0,0,0,0
mike-vrabel,1999,PittsburghSteelers,10,0,0,0,0,0,0,0,0,0
mike-vrabel,2000,PittsburghSteelers,15,0,0,0,0,0,0,0,0,0
mike-vrabel,2001,NewEnglandPatriots,16,0,0,0,0,0,0,0,0,0
